ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Masks
cjvxr9hgk7c9u0a08pnyzth7o,cjuaxrtnnvwnn0bqpg1c55a53,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F2aad3499-a08a-4f3c-8e7b-ce89258ae386-img_2148.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":625,""y"":465}},{""geometry"":{""x"":1002,""y"":516}},{""geometry"":{""x"":1245,""y"":865}}],""Ampfer"":[{""geometry"":[{""x"":480,""y"":311},{""x"":480,""y"":643},{""x"":785,""y"":643},{""x"":785,""y"":311}]},{""geometry"":[{""x"":1081,""y"":600},{""x"":918,""y"":600},{""x"":918,""y"":414},{""x"":1081,""y"":414}]},{""geometry"":[{""x"":1371,""y"":979},{""x"":1099,""y"":979},{""x"":1099,""y"":749},{""x"":1371,""y"":749}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1558440546000,1560850437000,70.156,img_2148.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjvxr9hgk7c9u0a08pnyzth7o,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2eHI5aGdrN2M5dTBhMDhwbnl6dGg3byIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.SkXJxTHfZgbsM8aqgBIETzMN-VqIRzOlL6bURGx08kE""}"
cjvxra79e872e0795dtprppik,cjuaxrtnnvwnr0bqpq9zwvl4y,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F47b3a876-d07a-2421-aaad-2d5f75db6683-img_2149.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1558440580000,1558440580000,32.801,img_2149.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjvxra79e872e0795dtprppik,
cjvxrb20874mh08286yb995pr,cjuaxrtnnvwnv0bqphcrxoaqh,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fc29981e1-1e9a-edb8-70c9-324e87000d1b-img_2150.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":486,""y"":924}}],""Ampfer"":[{""geometry"":[{""x"":371,""y"":887},{""x"":371,""y"":963},{""x"":590,""y"":963},{""x"":590,""y"":887}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1558440619000,1560850413000,39.22,img_2150.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjvxrb20874mh08286yb995pr,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2eHJiMjA4NzRtaDA4Mjg2eWI5OTVwciIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.F2SwlD64XlMcwTtU7c3exrP42l3U-Wh4uvTTGnhSBu0""}"
cjvxrbzxt83tv0984lymcalex,cjuaxrtnpvwnz0bqpvgs7kbqb,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fdde63cc1-0ee4-bb35-6229-2c06940dafae-img_2151.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":801,""y"":471}}],""Ampfer"":[{""geometry"":[{""x"":627,""y"":386},{""x"":627,""y"":561},{""x"":992,""y"":561},{""x"":992,""y"":386}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1558440663000,1558440663000,43.373,img_2151.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjvxrbzxt83tv0984lymcalex,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2eHJienh0ODN0djA5ODRseW1jYWxleCIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.5NUs0XpMZkSkof_p3KSA9xnAhCEUgfXfh-R7nQrUhTE""}"
cjvxrd7dj8a3k086686zj4cnw,cjuaxrtnqvwo30bqphenu6jls,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F575b9a05-37cb-760e-218d-be350541a5be-img_2152.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":675,""y"":491}},{""geometry"":{""x"":1216,""y"":590}}],""Ampfer"":[{""geometry"":[{""x"":529,""y"":359},{""x"":529,""y"":651},{""x"":827,""y"":651},{""x"":827,""y"":359}]},{""geometry"":[{""x"":1323,""y"":767},{""x"":1106,""y"":767},{""x"":1106,""y"":416},{""x"":1323,""y"":416}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1558440720000,1560850401000,55.446,img_2152.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjvxrd7dj8a3k086686zj4cnw,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2eHJkN2RqOGEzazA4NjY4NnpqNGNudyIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.dr-J5eXuv65OrRxS06QVjtRqqFh1IGmtS10T6k9top8""}"
cjvxrg8q27dyu0a08irskc11c,cjuaxrtnqvwo70bqpg3pojff9,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F84f64e48-fc8b-0f51-5732-d2e043ffe004-img_2153.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":698,""y"":362}},{""geometry"":{""x"":1457,""y"":336}}],""Ampfer"":[{""geometry"":[{""x"":852,""y"":541},{""x"":542,""y"":541},{""x"":542,""y"":189},{""x"":852,""y"":189}]},{""geometry"":[{""x"":1535,""y"":492},{""x"":1364,""y"":492},{""x"":1364,""y"":195},{""x"":1535,""y"":195}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1558440861000,1560850387000,140.336,img_2153.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjvxrg8q27dyu0a08irskc11c,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2eHJnOHEyN2R5dTBhMDhpcnNrYzExYyIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.umSbHkhBZA0WJ275WxyHn8CBDTJ_wCQ8cs6eZRLdPvQ""}"
cjvxrgzxy8au00804lx2nerrb,cjuaxrtnqvwob0bqpw5b4atj5,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F4bf8d35c-fd38-b462-c6b7-53e320e6e6f3-img_2154.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":1482,""y"":641}}],""Ampfer"":[{""geometry"":[{""x"":1536,""y"":765},{""x"":1407,""y"":765},{""x"":1407,""y"":523},{""x"":1536,""y"":523}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1558440897000,1560850372000,34.769,img_2154.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjvxrgzxy8au00804lx2nerrb,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2eHJnenh5OGF1MDA4MDRseDJuZXJyYiIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.PnuRnNmDx3naLpyiTLFTiI5CjkFe2Lfh9t7dUgAs7Fs""}"
cjvxria19895a0795lw2z2ofk,cjuaxrtnqvwof0bqp3kf86d3b,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F97cae3a6-eb8a-9370-08a8-1c33fbf26416-img_2155.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":575,""y"":565}},{""geometry"":{""x"":1382,""y"":447}}],""Ampfer"":[{""geometry"":[{""x"":828,""y"":839},{""x"":310,""y"":839},{""x"":310,""y"":294},{""x"":828,""y"":294}]},{""geometry"":[{""x"":1469,""y"":624},{""x"":1288,""y"":624},{""x"":1288,""y"":286},{""x"":1469,""y"":286}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1558440956000,1560850358000,59.161,img_2155.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjvxria19895a0795lw2z2ofk,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2eHJpYTE5ODk1YTA3OTVsdzJ6Mm9mayIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.mBcsl3XBdXHYxbeqdS1OL6eSAE8F84O2JP7xuxDf2Rg""}"
cjvxrk0vw7esq0a08yk898h38,cjuaxrtnqvwoj0bqprf5sbqrk,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fb8a70922-6a1d-4c78-3030-8b860727ee63-img_2156.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":608,""y"":428}}],""Ampfer"":[{""geometry"":[{""x"":689,""y"":515},{""x"":528,""y"":515},{""x"":528,""y"":354},{""x"":689,""y"":354}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1558441038000,1560850345000,80.213,img_2156.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjvxrk0vw7esq0a08yk898h38,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2eHJrMHZ3N2VzcTBhMDh5azg5OGgzOCIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.WTIU77pT1MniGzBGQwNdeusN2IrXmuXYlx79M3Q4Tv0""}"
cjvxrmpo8859m08388uvyv26l,cjuaxrtnqvwon0bqpv77e6h8m,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fbbcb8b9d-d739-df71-d4e8-ced879e70f6e-img_2157.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":900,""y"":497}},{""geometry"":{""x"":225,""y"":803}}],""Ampfer"":[{""geometry"":[{""x"":776,""y"":335},{""x"":776,""y"":651},{""x"":1036,""y"":651},{""x"":1036,""y"":335}]},{""geometry"":[{""x"":372,""y"":953},{""x"":88,""y"":953},{""x"":88,""y"":647},{""x"":372,""y"":647}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1558441163000,1560850336000,124.364,img_2157.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjvxrmpo8859m08388uvyv26l,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2eHJtcG84ODU5bTA4Mzg4dXZ5djI2bCIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.LkahKlHfWpbCxi0QuQZ_6Z_Fpjz8sO-AN9KkUUTGfrY""}"
cjvxrpeqr8d9u0866pil34zm8,cjuaxrtnqvwor0bqpov8cifw8,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F975894b1-b017-85e8-620d-ef49a68a54ab-img_2158.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":831,""y"":636}},{""geometry"":{""x"":535,""y"":726}},{""geometry"":{""x"":667,""y"":427}},{""geometry"":{""x"":1125,""y"":144}}],""Ampfer"":[{""geometry"":[{""x"":624,""y"":450},{""x"":624,""y"":836},{""x"":1043,""y"":836},{""x"":1043,""y"":450}]},{""geometry"":[{""x"":616,""y"":906},{""x"":444,""y"":906},{""x"":444,""y"":574},{""x"":616,""y"":574}]},{""geometry"":[{""x"":498,""y"":293},{""x"":498,""y"":567},{""x"":824,""y"":567},{""x"":824,""y"":293}]},{""geometry"":[{""x"":978,""y"":13},{""x"":978,""y"":270},{""x"":1281,""y"":270},{""x"":1281,""y"":13}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1558441289000,1560850323000,117.833,img_2158.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjvxrpeqr8d9u0866pil34zm8,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2eHJwZXFyOGQ5dTA4NjZwaWwzNHptOCIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.7UBmzibf-GafLIId1TggA_9oW9K2VuZ9xocn6DWJHNs""}"
cjvxrq9p08dh80866baqo13zp,cjuaxrtnqvwov0bqpb3x4yipn,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F0e7b4ff5-99ad-a497-f6d8-4b64169f8847-img_2159.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":1197,""y"":185}}],""Ampfer"":[{""geometry"":[{""x"":1327,""y"":329},{""x"":1067,""y"":329},{""x"":1067,""y"":42},{""x"":1327,""y"":42}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1558441329000,1560850306000,39.348,img_2159.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjvxrq9p08dh80866baqo13zp,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2eHJxOXAwOGRoODA4NjZiYXFvMTN6cCIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.YPU0XX8POHtqBjV4aAj9QyHCXjTJc9OEfl876F0lphg""}"
cjvxrsivt7h780a08mnxskhwg,cjuaxrtnqvwoz0bqpkzu67mk5,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F1978097b-7b3a-b295-ab7d-753ca2365eb9-img_2160.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":731,""y"":619}},{""geometry"":{""x"":1049,""y"":619}},{""geometry"":{""x"":1024,""y"":144}}],""Ampfer"":[{""geometry"":[{""x"":620,""y"":511},{""x"":620,""y"":749},{""x"":848,""y"":749},{""x"":848,""y"":511}]},{""geometry"":[{""x"":1119,""y"":694},{""x"":977,""y"":694},{""x"":977,""y"":544},{""x"":1119,""y"":544}]},{""geometry"":[{""x"":1095,""y"":218},{""x"":954,""y"":218},{""x"":954,""y"":60},{""x"":1095,""y"":60}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1558441435000,1560850298000,104.183,img_2160.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjvxrsivt7h780a08mnxskhwg,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2eHJzaXZ0N2g3ODBhMDhtbnhza2h3ZyIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.zMxGiGCjIWP8gGvjFcA8ppc1uKhH4sZu7_v8gPe3JVw""}"
cjvxru7l68esd0866gv0bgouc,cjuaxrtnqvwp30bqp0f3asweu,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F5c8e2503-0e8b-9219-2f66-090c6674f294-img_2161.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1558441513000,1558441513000,25.707,img_2161.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjvxru7l68esd0866gv0bgouc,
cjvxrvkt57aim0828h3z5yvig,cjuaxrtnqvwp70bqpy78ksznh,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fc716aae7-1061-c69a-2e3e-d4ad0c333e8e-img_2162.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":1016,""y"":477}},{""geometry"":{""x"":737,""y"":626}},{""geometry"":{""x"":785,""y"":338}}],""Ampfer"":[{""geometry"":[{""x"":837,""y"":311},{""x"":837,""y"":666},{""x"":1201,""y"":666},{""x"":1201,""y"":311}]},{""geometry"":[{""x"":673,""y"":530},{""x"":673,""y"":724},{""x"":806,""y"":724},{""x"":806,""y"":530}]},{""geometry"":[{""x"":949,""y"":439},{""x"":623,""y"":439},{""x"":623,""y"":217},{""x"":949,""y"":217}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1558441577000,1560850275000,62.582,img_2162.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjvxrvkt57aim0828h3z5yvig,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2eHJ2a3Q1N2FpbTA4MjhoM3o1eXZpZyIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.bYqJwg1XlAjv5yJEXWbglnZlROFsXwsWDp8yS9zMy3U""}"
cjvxrwzem8dq707957r08btx8,cjuaxrtnqvwpb0bqpniezdo1l,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fa02ae0cc-bc95-81dc-9f4e-57479c5769d2-img_2163.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":908,""y"":443}},{""geometry"":{""x"":1210,""y"":532}},{""geometry"":{""x"":222,""y"":225}}],""Ampfer"":[{""geometry"":[{""x"":1073,""y"":563},{""x"":757,""y"":563},{""x"":757,""y"":332},{""x"":1073,""y"":332}]},{""geometry"":[{""x"":1134,""y"":457},{""x"":1134,""y"":608},{""x"":1309,""y"":608},{""x"":1309,""y"":457}]},{""geometry"":[{""x"":323,""y"":329},{""x"":131,""y"":329},{""x"":131,""y"":136},{""x"":323,""y"":136}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1558441643000,1560850256000,64.373,img_2163.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjvxrwzem8dq707957r08btx8,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2eHJ3emVtOGRxNzA3OTU3cjA4YnR4OCIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.xOHJCU9hlv_hoUG6nmBMhQxOpIOvvRM17OTUKqo6Wvk""}"
cjvxryh5q88fy08384k3fsk1g,cjuaxrtnqvwpf0bqp8rcn3rkp,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fc78fa336-22aa-bd65-ac4a-bf826dafea85-img_2164.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":641,""y"":524}},{""geometry"":{""x"":356,""y"":588}},{""geometry"":{""x"":1326,""y"":625}}],""Ampfer"":[{""geometry"":[{""x"":820,""y"":681},{""x"":487,""y"":681},{""x"":487,""y"":365},{""x"":820,""y"":365}]},{""geometry"":[{""x"":431,""y"":701},{""x"":279,""y"":701},{""x"":279,""y"":503},{""x"":431,""y"":503}]},{""geometry"":[{""x"":1462,""y"":829},{""x"":1178,""y"":829},{""x"":1178,""y"":433},{""x"":1462,""y"":433}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1558441712000,1560850241000,68.445,img_2164.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjvxryh5q88fy08384k3fsk1g,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2eHJ5aDVxODhmeTA4Mzg0azNmc2sxZyIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.6pac6wig6lGkcBbNk95R2myPbYjDQmnEd6wn4QpSoXY""}"
cjvxryxva7ban08288uk56vea,cjuaxrtnqvwpj0bqpfucs6wq3,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F9fc6f214-5812-3deb-c794-b664d2df1ba8-img_2165.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":742,""y"":480}}],""Ampfer"":[{""geometry"":[{""x"":635,""y"":375},{""x"":635,""y"":599},{""x"":857,""y"":599},{""x"":857,""y"":375}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1558441734000,1560850221000,21.121,img_2165.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjvxryxva7ban08288uk56vea,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2eHJ5eHZhN2JhbjA4Mjg4dWs1NnZlYSIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.iZspCdFAXWm6ACyDHTl8pGn-fYvqaugQSaAWvcsOM3c""}"
cjvxrz9yf7bed0828kzitfu3j,cjuaxrtnqvwpn0bqpym2otssm,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fa5f37214-c548-defc-4fd4-95a58a286d63-img_2166.png,"{""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1558441750000,1558441750000,15.169,img_2166.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjvxrz9yf7bed0828kzitfu3j,
